Year	Region	Commodity	Product	Product_en	Volume
2015	Baden-Württemberg		Erdöl (t)	Oil (t)	582
2015	Baden-Württemberg		Steinsalz & Industriesohle (t)	Rock Salt & Industrial Brine (t)	2859604
2015	Baden-Württemberg		Spezialton (t)	Special Clay (t)	663338
2015	Bayern		Erdöl (t)	Oil (t)	39869
2015	Bayern		Erdgas (1000 m³)	Gas (1000 m³)	10909
2015	Bayern		Spezialton (t)	Special Clay (t)	1507377
2015	Brandenburg		Braunkohle (t)	Brown Coal (t)	32501421
2015	Brandenburg		Erdöl (t)	Oil (t)	9422
2015	Brandenburg		Spezialton (t)	Special Clay (t)	13028
2015	Hamburg		Erdöl (t)	Oil (t)	13195
2015	Mecklenburg-Vorpommern		Erdöl (t)	Oil (t)	3618
2015	Mecklenburg-Vorpommern		Spezialton (t)	Special Clay (t)	32864
2015	Niedersachsen		Braunkohle (t)	Brown Coal (t)	1474459
2015	Niedersachsen		Erdöl (t)	Oil (t)	817898
2015	Niedersachsen		Erdgas (1000 m³)	Gas (1000 m³)	8831204
2015	Niedersachsen		Kalisalz (t)	Potash (t)	365813
2015	Niedersachsen		Steinsalz & Industriesohle (t)	Rock Salt & Industrial Brine (t)	3444383
2015	Niedersachsen		Spezialton (t)	Special Clay (t)	54549
2015	Nordrhein-Westfalen		Steinkohle (t)	Stone Coal (t)	6222786
2015	Nordrhein-Westfalen		Braunkohle (t)	Brown Coal (t)	95214452
2015	Nordrhein-Westfalen		Steinsalz & Industriesohle (t)	Rock Salt & Industrial Brine (t)	3254042
2015	Nordrhein-Westfalen		Spezialton (t)	Special Clay (t)	360984
2015	Rheinland-Pfalz		Erdöl (t)	Oil (t)	202344
2015	Rheinland-Pfalz		Spezialton (t)	Special Clay (t)	2635709
2015	Sachsen		Braunkohle (t)	Brown Coal (t)	39927204
2015	Sachsen		Spezialton (t)	Special Clay (t)	170021
2015	Sachsen-Anhalt		Braunkohle (t)	Brown Coal (t)	9033874
2015	Sachsen-Anhalt		Erdgas (1000 m³)	Gas (1000 m³)	399501
2015	Sachsen-Anhalt		Kalisalz (t)	Potash (t)	1948182
2015	Sachsen-Anhalt		Steinsalz & Industriesohle (t)	Rock Salt & Industrial Brine (t)	3885036
2015	Sachsen-Anhalt		Spezialton (t)	Special Clay (t)	122686
2015	Schleswig-Holstein		Erdöl (t)	Oil (t)	1325715
2015	Schleswig-Holstein		Erdgas (1000 m³)	Gas (1000 m³)	61150
2015	Thüringen		Erdgas (1000 m³)	Gas (1000 m³)	20208
2015	Thüringen		Kalisalz (t)	Potash (t)	810288
2015	Thüringen		Steinsalz & Industriesohle (t)	Rock Salt & Industrial Brine (t)	232050
2015	Thüringen		Spezialton (t)	Special Clay (t)	77873
2015	Hessen		Kalisalz (t)	Potash (t)	2625842
2015	Hessen		Spezialton (t)	Special Clay (t)	761290
2015	Niedersachsen		 2015 (€)	 2015 (€)	 295865995.20
2015	Niedersachsen		 2016 (€)	 2016 (€)	 172075617.30
2015	Schleswig-Holstein		 2015 (€)	 2015 (€)	 75966953.81
2015	Schleswig-Holstein		 2016 (€)	 2016 (€)	 48139515.05
2015	Rheinland-Pfalz		 2015 (€)	 2015 (€)	 8112789.63
2015	Rheinland-Pfalz		 2016 (€)	 2016 (€)	 5191731.39
2015	Sachsen-Anhalt		 2015 (€)	 2015 (€)	 1363756.74
2015	Sachsen-Anhalt		 2016 (€)	 2016 (€)	 1480734.27
2015	Bayern		 2015 (€)	 2015 (€)	 479125.65
2015	Bayern		 2016 (€)	 2016 (€)	 1479828.47
2015	Thüringen		 2015 (€)	 2015 (€)	 1507056.81
2015	Thüringen		 2016 (€)	 2016 (€)	 1454320.91
2015	Nordrhein-Westfalen		 2015 (€)	 2015 (€)	 1451800.74
2015	Nordrhein-Westfalen 2016 (€)	 2016 (€)	 666541.61
2015	Brandenburg		 2015 (€)	 2015 (€)	 528292.70
2015	Brandenburg		 2016 (€)	 2016 (€)	 536917.05
2015	Sachsen		 2015 (€)	 2015 (€)	 335156.57
2015	Sachsen		 2016 (€)	 2016 (€)	 523795.20
2015	Hessen		 2015 (€)	 2015 (€)	 455052.77
2015	Hessen		 2016 (€)	 2016 (€)	 462929.24
2015	Mecklenburg-Vorpommern		 2015 (€)	 2015 (€)	 466322.01
2015	Mecklenburg-Vorpommern		 2016 (€)	 2016 (€)	 247585.55
2015	Baden-Württemberg		 2015 (€)	 2015 (€)	 117387.84
2015	Baden-Württemberg		 2016 (€)	 2016 (€)	 128185.25
2015	Hamburg		 2015 (€)	 2015 (€)	 167392.87
2015	Hamburg		 2016 (€)	 2016 (€)	 86573.83
2015	Saarland		 2015 (€)	 2015 (€)	 137667.06
2015	Saarland		 2016 (€)	 2016 (€)	 33121.21
2015	Berlin		 2015 (€)	 2015 (€)	 0.00
2015	Berlin		 2016 (€)	 2016 (€)	 0.00
2015	Bremen		 2015 (€)	 2015 (€)	 0.00
2015	Bremen		 2016 (€)	 2016 (€)	 0.00
